日期,分类名称,销售单价,销售总量,ln4单价,ln4总量
2021-3-12,食用菌,11.64935065,84.232,2.45525044,4.433574897
2021-3-13,食用菌,9.869346734,101.865,2.289433664,4.623648407
2021-3-14,食用菌,10.36139241,75.95,2.33808663,4.330075229
2021-3-15,食用菌,9.198630137,40.423,2.219054575,3.69939893
2021-3-16,食用菌,10.73541667,44.844,2.373548245,3.8031898
2021-3-17,食用菌,10.96990291,44.029,2.395155424,3.784848508
2021-3-18,食用菌,9.93046875,65.501,2.295607682,4.18206541
2021-3-19,食用菌,12.5575,69.141,2.530318097,4.236147898
2021-3-20,食用菌,11.97634409,77.235,2.482933378,4.346852722
2021-3-21,食用菌,10.30164835,94.838,2.332303916,4.552170173
2021-3-22,食用菌,11.14869565,50.802,2.411322509,3.927935724
2021-3-23,食用菌,11.29607843,48.174,2.424455624,3.874819456
2021-3-24,食用菌,12.58915663,35.583,2.532835859,3.571867996
2021-3-25,食用菌,12.30471698,46.89,2.509982683,3.847804433
2021-3-26,食用菌,10.58113208,83.562,2.359072423,4.425588871
2021-3-27,食用菌,10.79050633,69.658,2.378666704,4.243597554
2021-3-28,食用菌,10.76220472,55.673,2.376040433,4.01949529
2021-3-29,食用菌,10.80841121,47.327,2.380324647,3.857080957
2021-3-30,食用菌,11.46428571,32.145,2.439236613,3.470256918
2021-3-31,食用菌,10.45339806,45.089,2.346927099,3.808638314
2021-4-1,食用菌,11.39836066,48.978,2.433469543,3.891371218
2021-4-2,食用菌,10.95,72.574,2.393339456,4.284606731
2021-4-3,食用菌,12.49230769,75.739,2.52511307,4.327293219
2021-4-4,食用菌,11.5775641,61.709,2.449069096,4.122429787
2021-4-5,食用菌,10.7969697,68.049,2.379265511,4.220228034
2021-4-6,食用菌,13.24857143,11.671,2.58388973,2.457107132
2021-4-7,食用菌,11.24491525,47.805,2.419916049,3.867130237
2021-4-8,食用菌,12.34210526,35.491,2.513016608,3.569279143
2021-4-9,食用菌,12.75308642,31.401,2.545773314,3.44683974
2021-4-10,食用菌,12.06598639,60.287,2.490390452,4.099116492
2021-4-11,食用菌,11.74015748,52.29,2.463015228,3.956805148
2021-4-12,食用菌,11.75444444,43.328,2.464231419,3.768799077
2021-4-13,食用菌,10.61428571,40.041,2.362200802,3.689903929
2021-4-14,食用菌,11.1893617,41.387,2.414963479,3.722966822
2021-4-15,食用菌,12.33267327,40.15,2.512252104,3.69262244
2021-4-16,食用菌,11.22843137,47.162,2.418449077,3.853588484
2021-4-17,食用菌,10.42802548,70.817,2.344496939,4.260099085
2021-4-18,食用菌,10.49189189,56.607,2.350602758,4.036132652
2021-4-19,食用菌,12.19514563,36.293,2.501037973,3.591624885
2021-4-20,食用菌,11.78921569,37.651,2.467185189,3.628359514
2021-4-21,食用菌,11.03205128,31.173,2.400804789,3.439552336
2021-4-22,食用菌,8.771604938,40.04,2.171519793,3.689878954
2021-4-23,食用菌,11.91150442,49.109,2.477504691,3.894042317
2021-4-24,食用菌,12.04088398,78.6,2.488307857,4.364371699
2021-4-25,食用菌,9.980898876,37.692,2.300673154,3.62944787
2021-4-26,食用菌,10.68928571,37.392,2.369241904,3.621456778
2021-4-27,食用菌,12.73766234,26.08,2.544563144,3.261168737
2021-4-28,食用菌,12.87176471,33.609,2.55503613,3.514793888
2021-4-29,食用菌,12.18505747,32.548,2.500210404,3.482715923
2021-4-30,食用菌,12.45147059,34.271,2.521838736,3.534299516
2021-5-1,食用菌,14.34666667,50.81,2.663517627,3.928093186
2021-5-2,食用菌,13.36936937,47.435,2.592966222,3.859360353
2021-5-3,食用菌,10.56525424,54.995,2.357570715,4.007242272
2021-5-4,食用菌,12.26880734,42.643,2.507060053,3.752863134
2021-5-5,食用菌,14.56645963,60.989,2.6787216,4.11069352
2021-5-6,食用菌,13.70549451,30.192,2.617796812,3.407576989
2021-5-7,食用菌,11.60853659,33.543,2.45174074,3.512828198
2021-5-8,食用菌,12.20217391,33.331,2.501614125,3.506487895
2021-5-9,食用菌,13.3408,44.849,2.590827009,3.803301292
2021-5-10,食用菌,13.17534247,26.427,2.578347088,3.274386215
2021-5-11,食用菌,12.61075269,29.889,2.534549838,3.39749052
2021-5-12,食用菌,11.12857143,31.02,2.409515804,3.434632158
2021-5-13,食用菌,12.72209302,29.537,2.54334009,3.385643715
2021-5-14,食用菌,13.35392157,29.278,2.591810092,3.376836381
2021-5-15,食用菌,13.10220588,49.932,2.572780604,3.91066208
2021-5-16,食用菌,12.91203008,51.103,2.558159441,3.933843204
2021-5-17,食用菌,13.16627907,25.733,2.577658945,3.247774215
2021-5-18,食用菌,13.25402299,29.45,2.584301128,3.38269391
2021-5-19,食用菌,13.09550562,28.798,2.572269089,3.36030594
2021-5-20,食用菌,13.13018868,35.447,2.574914058,3.568038623
2021-5-21,食用菌,14.1208,43.516,2.647648888,3.773128687
2021-5-22,食用菌,13.23636364,45.209,2.582967863,3.811296182
2021-5-23,食用菌,12.08701299,62.384,2.49213157,4.133308832
2021-5-24,食用菌,14.07684211,29.627,2.644531044,3.388686108
2021-5-25,食用菌,12.72058824,35.047,2.543221802,3.556690018
2021-5-26,食用菌,10.78918919,31.969,2.378544632,3.464766683
2021-5-27,食用菌,8.886046512,19.574,2.184482239,2.974202155
2021-5-28,食用菌,12.64712644,28.172,2.53743003,3.338328577
2021-5-29,食用菌,11.75257732,35.882,2.464072563,3.580235777
2021-5-30,食用菌,13.53482143,33.492,2.60526573,3.511306604
2021-5-31,食用菌,13.235,34.114,2.582864836,3.529707857
2021-6-1,食用菌,14.433,33.668,2.669517251,3.516547831
2021-6-2,食用菌,12.56333333,43.528,2.530782518,3.773404409
2021-6-3,食用菌,13.9787037,48.365,2.637535007,3.878776412
2021-6-4,食用菌,11.18953488,47.048,2.414978956,3.851168357
2021-6-5,食用菌,9.547311828,42.32,2.256259631,3.745259788
2021-6-6,食用菌,12.45744681,32.745,2.522318581,3.488750279
2021-6-7,食用菌,12.85061728,27.872,2.553391848,3.327622601
2021-6-8,食用菌,13.57391304,28.108,2.608149792,3.336054233
2021-6-9,食用菌,14.5125,31.399,2.675010347,3.446776045
2021-6-10,食用菌,13.24505495,29.393,2.583624271,3.380756551
2021-6-11,食用菌,14.15196078,25.579,2.649853186,3.241771702
2021-6-12,食用菌,13.87724868,61.009,2.630250714,4.111021394
2021-6-13,食用菌,13.79821429,74.602,2.624539185,4.312167317
2021-6-14,食用菌,13.25625,56.049,2.584469139,4.026226308
2021-6-15,食用菌,11.93111111,31.346,2.479149368,3.445086667
2021-6-16,食用菌,11.87974684,29.826,2.474835004,3.395380496
2021-6-17,食用菌,13.78108108,22.835,2.623296715,3.128294447
2021-6-18,食用菌,13.01235955,29.867,2.56589964,3.396754192
2021-6-19,食用菌,13.33893805,39.484,2.590687431,3.675895527
2021-6-20,食用菌,15.23923077,38.578,2.723873075,3.652682166
2021-6-21,食用菌,14.74705882,24.224,2.691043661,3.187343877
2021-6-22,食用菌,13.26144578,29.299,2.584861012,3.377553386
2021-6-23,食用菌,13.87818182,32.793,2.630317954,3.490215078
2021-6-24,食用菌,13.22727273,31.747,2.582280814,3.457798233
2021-6-25,食用菌,14.23,32.537,2.655352412,3.482377903
2021-6-26,食用菌,13.24649682,47.402,2.583733127,3.858664422
2021-6-27,食用菌,14.65789474,49.14,2.68497908,3.894673367
2021-6-28,食用菌,14.35309735,33.153,2.663965762,3.50113321
2021-6-29,食用菌,13.7816092,26.399,2.623335037,3.273326131
2021-6-30,食用菌,13.08135593,41.537,2.571188005,3.726584596
2021-7-1,食用菌,14.3244898,32.65,2.661970646,3.485844856
2021-7-2,食用菌,14.08089888,34.247,2.64481919,3.53359897
2021-7-3,食用菌,15.08115942,66.849,2.713446244,4.202436345
2021-7-4,食用菌,14.29689922,44.466,2.660042676,3.794724852
2021-7-5,食用菌,14.62644628,40.491,2.682831279,3.701079727
2021-7-6,食用菌,16.33076923,36.365,2.793051011,3.593606774
2021-7-7,食用菌,15.34315789,26.099,2.730669635,3.261896999
2021-7-8,食用菌,13.94222222,34.071,2.634921806,3.528446583
2021-7-9,食用菌,14.23417722,26.496,2.655645919,3.276993778
2021-7-10,食用菌,14.21282051,41.077,2.65414441,3.715448354
2021-7-11,食用菌,12.52244898,38.382,2.527522952,3.6475886
2021-7-12,食用菌,12.22553191,24.08,2.503526544,3.18138162
2021-7-13,食用菌,14.40357143,18.59,2.667476192,2.922623802
2021-7-14,食用菌,14.46333333,43.512,2.671616711,3.773036762
2021-7-15,食用菌,14.0056338,29.008,2.639459663,3.367571654
2021-7-16,食用菌,15.34782609,47.644,2.730973841,3.863756704
2021-7-17,食用菌,14.00608108,46.115,2.639491598,3.831138277
2021-7-18,食用菌,14.3168,43.166,2.661433673,3.765053148
2021-7-19,食用菌,13.29368421,40.629,2.587289051,3.704482097
2021-7-20,食用菌,14.63636364,27.025,2.683509092,3.296762364
2021-7-21,食用菌,14.14,35.828,2.64900766,3.578729711
2021-7-22,食用菌,13.81149425,31.031,2.625501162,3.434986705
2021-7-23,食用菌,16.08431373,28.61,2.777844495,3.353756307
2021-7-24,食用菌,16.94363636,35.038,2.829892327,3.556433187
2021-7-25,食用菌,16.90852713,36.532,2.827818059,3.598188589
2021-7-26,食用菌,17.20277778,30.861,2.84507087,3.429493251
2021-7-27,食用菌,16.77708333,29.008,2.820013868,3.367571654
2021-7-28,食用菌,14.963,35.805,2.705580487,3.578087548
2021-7-29,食用菌,17.01176471,26.28,2.833905146,3.268808194
2021-7-30,食用菌,17.9483871,28.865,2.887500256,3.362629789
2021-7-31,食用菌,14.06386555,44.567,2.643608781,3.796993675
2021-8-1,食用菌,15.45928571,42.984,2.73820984,3.760827953
2021-8-2,食用菌,17.09305556,57.648,2.838672273,4.054355554
2021-8-3,食用菌,18.46230769,42.284,2.915731232,3.744408764
2021-8-4,食用菌,17.00945946,50.028,2.833769628,3.912582849
2021-8-5,食用菌,15.65225806,58.355,2.750615192,4.066545045
2021-8-6,食用菌,16.26357616,51.397,2.788928016,3.939579805
2021-8-7,食用菌,16.10864198,53.974,2.779355897,3.988502449
2021-8-8,食用菌,14.55541401,57.351,2.677963021,4.04919028
2021-8-9,食用菌,17.36343284,41.987,2.854366434,3.737360047
2021-8-10,食用菌,15.91754386,39.23,2.767421888,3.66944176
2021-8-11,食用菌,16.52644628,44.244,2.804961903,3.789719769
2021-8-12,食用菌,16.54895105,52.211,2.806322719,3.955293201
2021-8-13,食用菌,15.17647059,57.871,2.719746241,4.058216396
2021-8-14,食用菌,17.86681614,74.363,2.882945145,4.308958506
2021-8-15,食用菌,15.12792208,61.545,2.716542181,4.119768615
2021-8-16,食用菌,16.41711712,41.091,2.798324517,3.715789119
2021-8-17,食用菌,15.65945946,57.879,2.751075173,4.058354624
2021-8-18,食用菌,16.87238095,38.636,2.825678022,3.654184484
2021-8-19,食用菌,16.32843137,35.688,2.792907844,3.574814498
2021-8-20,食用菌,16.58611111,42.358,2.808565665,3.746157305
2021-8-21,食用菌,19.67061404,70.575,2.979125849,4.256675974
2021-8-22,食用菌,19.01747573,60.822,2.945358332,4.107951566
2021-8-23,食用菌,16.84545455,40.53,2.824080861,3.702042441
2021-8-24,食用菌,16.85714286,43.365,2.824774476,3.769652664
2021-8-25,食用菌,16.4393617,34.177,2.799678563,3.531552903
2021-8-26,食用菌,17.16014493,49.747,2.84258954,3.90695016
2021-8-27,食用菌,14.6164557,61.288,2.682147997,4.115584065
2021-8-28,食用菌,15.29781421,61.493,2.727709956,4.118923347
2021-8-29,食用菌,15.19393939,65.999,2.720896624,4.18963959
2021-8-30,食用菌,14.94251969,47.989,2.704210819,3.870971818
2021-8-31,食用菌,14.17559055,42.531,2.65152151,3.750233222
2021-9-1,食用菌,13.0352518,61.883,2.567657364,4.125245505
2021-9-2,食用菌,14.6682243,40.494,2.685683542,3.701153815
2021-9-3,食用菌,15.0816,46.246,2.713475458,3.833974974
2021-9-4,食用菌,15.77366071,78.639,2.758341505,4.36486776
2021-9-5,食用菌,16.66605505,74.857,2.813374019,4.315579627
2021-9-6,食用菌,15.31226415,37.744,2.728654086,3.630826523
2021-9-7,食用菌,14.62439024,44.438,2.682690699,3.794094959
2021-9-8,食用菌,13.81121495,42.227,2.62548094,3.743059827
2021-9-9,食用菌,14.92272727,41.432,2.702885371,3.724053529
2021-9-10,食用菌,16.15961538,35.582,2.782515252,3.571839892
2021-9-11,食用菌,14.87621951,62.394,2.699763932,4.133469117
2021-9-12,食用菌,14.60592105,57.278,2.681426998,4.047916606
2021-9-13,食用菌,17.30194175,31.415,2.850818735,3.447285486
2021-9-14,食用菌,15.67326733,35.185,2.751956543,3.560619855
2021-9-15,食用菌,15.41752577,35.282,2.735504899,3.563372919
2021-9-16,食用菌,14.61030928,38.913,2.681727395,3.661328385
2021-9-17,食用菌,14.70333333,33.651,2.688074225,3.516042773
2021-9-18,食用菌,14.33203883,41.645,2.662497509,3.729181313
2021-9-19,食用菌,15.84448161,112.917,2.762821276,4.726653036
2021-9-20,食用菌,15.7778626,92.067,2.758607856,4.522516573
2021-9-21,食用菌,15.25721154,80.697,2.725052279,4.3907014
2021-9-22,食用菌,13.72765957,36.948,2.619412744,3.609511519
2021-9-23,食用菌,15.02613636,33.308,2.709791109,3.505797608
2021-9-24,食用菌,14.59157895,40.365,2.680444578,3.697963073
2021-9-25,食用菌,14.83333333,38.452,2.6968769,3.64941071
2021-9-26,食用菌,14.97941176,27.192,2.706676709,3.302922812
2021-9-27,食用菌,17.02820513,12.762,2.834871095,2.546472005
2021-9-28,食用菌,15.15961538,21.671,2.718635009,3.075974961
2021-9-29,食用菌,17.41627907,15.119,2.857405348,2.715952231
2021-9-30,食用菌,15.88490566,22.234,2.765369329,3.101622649
2021-10-1,食用菌,18.53076923,43.638,2.919432552,3.77592833
2021-10-2,食用菌,17.14752475,38.088,2.841853834,3.639899272
2021-10-3,食用菌,15.77010309,43.27,2.758115938,3.767459554
2021-10-4,食用菌,16.27346939,38.497,2.789536137,3.650580316
2021-10-5,食用菌,14.72702703,33.255,2.689684379,3.504205132
2021-10-6,食用菌,15.29938272,55.723,2.727812482,4.020392988
2021-10-7,食用菌,14.87190083,45.794,2.699473582,3.824153078
2021-10-8,食用菌,15.2125,49.062,2.722117458,3.893084804
2021-10-9,食用菌,15.70705882,33.34,2.754110218,3.506757877
2021-10-10,食用菌,15.24623656,77.621,2.72433269,4.351838009
2021-10-11,食用菌,11.20731707,26.96,2.416566875,3.294354286
2021-10-12,食用菌,13.52,38.769,2.604170071,3.657620958
2021-10-13,食用菌,14.97261905,39.51,2.706223136,3.676553804
2021-10-14,食用菌,16.65443038,28.438,2.81267627,3.347726279
2021-10-15,食用菌,14.73071429,84.89,2.689934721,4.441356301
2021-10-16,食用菌,15.40067114,73.514,2.734411089,4.297475864
2021-10-17,食用菌,16.8,65.816,2.821378886,4.18686297
2021-10-18,食用菌,15.0030303,30.066,2.708252201,3.403394965
2021-10-19,食用菌,15.56533333,32.2,2.745046219,3.471966453
2021-10-20,食用菌,14.72555556,41.794,2.689584458,3.732752789
2021-10-21,食用菌,12.79076923,38.753,2.548723757,3.657208172
2021-10-22,食用菌,14.58780488,40.039,2.680185897,3.689853979
2021-10-23,食用菌,12.23631285,87.828,2.504407994,4.475380356
2021-10-24,食用菌,12.30517241,55.632,2.510019695,4.018758575
2021-10-25,食用菌,12.41836735,46.731,2.519176615,3.844407756
2021-10-26,食用菌,12.85964912,48.637,2.554094434,3.884384558
2021-10-27,食用菌,13.35555556,35.369,2.591932445,3.56583573
2021-10-28,食用菌,13.97126437,31.659,2.637002675,3.455022468
2021-10-29,食用菌,11.76,47.926,2.464703942,3.869658155
2021-10-30,食用菌,11.48035714,79.731,2.4406375,4.378658469
2021-10-31,食用菌,12.25224719,75.305,2.505709364,4.321546534
2021-11-1,食用菌,12.02873563,40.999,2.487298423,3.713547676
2021-11-2,食用菌,11.62884615,49.667,2.453488748,3.905340729
2021-11-3,食用菌,9.672316384,82.957,2.269267824,4.418322401
2021-11-4,食用菌,11.51518987,61.122,2.443667022,4.112871867
2021-11-5,食用菌,10.76708333,104.608,2.37649364,4.650220031
2021-11-6,食用菌,12.30730897,128.993,2.510193311,4.859758139
2021-11-7,食用菌,12.01681416,155.029,2.486306849,5.043612196
2021-11-8,食用菌,11.69423077,58.558,2.459095624,4.070017716
2021-11-9,食用菌,12.45223881,52.288,2.521900431,3.956766899
2021-11-10,食用菌,12.20877193,48.096,2.502154704,3.873199014
2021-11-11,食用菌,12.74019608,47.256,2.544762041,3.85557963
2021-11-12,食用菌,13.73115942,55.136,2.61966766,4.00980286
2021-11-13,食用菌,13.69795918,57.321,2.617246857,4.048667049
2021-11-14,食用菌,13.91360947,71.072,2.63286746,4.263693448
2021-11-15,食用菌,12.99270833,36.29,2.564388302,3.591542221
2021-11-16,食用菌,12.30882353,35.93,2.510316365,3.581572601
2021-11-17,食用菌,11.46595745,43.704,2.439382424,3.777439631
2021-11-18,食用菌,11.64567901,35.182,2.454935211,3.560534588
2021-11-19,食用菌,11.57108434,35.174,2.448509257,3.560307173
2021-11-20,食用菌,10.84571429,73.711,2.383770006,4.300152042
2021-11-21,食用菌,10.81414141,102.367,2.380854667,4.628564395
2021-11-22,食用菌,13.54769231,24.416,2.606216224,3.195238655
2021-11-23,食用菌,12.04615385,24.705,2.488745426,3.207005652
2021-11-24,食用菌,8.346875,22.259,2.121887217,3.102746421
2021-11-25,食用菌,5.49,17.266,1.702928256,2.84873925
2021-11-26,食用菌,5.621875,23.644,1.726665238,3.163109383
2021-11-27,食用菌,5.568333333,43.646,1.717095787,3.77611164
2021-11-28,食用菌,10.60769231,56.96,2.361579428,4.042349267
2021-11-29,食用菌,5.836363636,20.934,1.764107938,3.041374631
2021-11-30,食用菌,4.795121951,30.467,1.567599141,3.416644131
2021-12-1,食用菌,4.754545455,24.864,1.559101098,3.213420974
2021-12-2,食用菌,5.5,20.085,1.704748092,2.999973268
2021-12-3,食用菌,10.05869565,54.498,2.308437499,3.998164004
2021-12-4,食用菌,9.766222222,92.695,2.27892972,4.529314534
2021-12-5,食用菌,9.340394089,100.244,2.234348445,4.607607214
2021-12-6,食用菌,9.486813187,45.511,2.249902749,3.817954055
2021-12-7,食用菌,11.12828283,36.621,2.40948987,3.600621846
2021-12-8,食用菌,8.783838384,48.246,2.172913486,3.876312923
2021-12-9,食用菌,9.800961538,42.728,2.282480497,3.754854443
2021-12-10,食用菌,10.34237288,55.263,2.336249328,4.012103607
2021-12-11,食用菌,9.118677043,121.635,2.210324732,4.801024757
2021-12-12,食用菌,10.98848485,80.302,2.396847893,4.385794527
2021-12-13,食用菌,6.758992806,92.884,1.910873886,4.531351403
2021-12-14,食用菌,7.070666667,103.516,1.955954771,4.63972619
2021-12-15,食用菌,9.070454545,63.724,2.205022378,4.154561258
2021-12-16,食用菌,10.05967742,51.856,2.308535099,3.948470646
2021-12-17,食用菌,9.15862069,69.729,2.214695588,4.2446163
2021-12-18,食用菌,9.127802691,114.017,2.211324997,4.73634756
2021-12-19,食用菌,7.754028436,118.836,2.048212507,4.777744391
2021-12-20,食用菌,9.478125,60.872,2.248986512,4.108773299
2021-12-21,食用菌,10.21111111,54.261,2.323476452,3.993805737
2021-12-22,食用菌,9.348181818,50.263,2.235181866,3.91726922
2021-12-23,食用菌,10.51754386,47.43,2.353044707,3.85925494
2021-12-24,食用菌,9.985333333,63.084,2.30111735,4.144467172
2021-12-25,食用菌,9.893103448,137.522,2.291837893,4.923783904
2021-12-26,食用菌,11.25,92.322,2.420368129,4.525282466
2021-12-27,食用菌,7.393055556,37.642,2.000541121,3.628120448
2021-12-28,食用菌,4.390196078,39.004,1.479373891,3.663664205
2021-12-29,食用菌,5.465714286,28.395,1.698494815,3.346213073
2021-12-30,食用菌,5.072972973,31.745,1.623927031,3.457735233
2021-12-31,食用菌,10.7519337,88.954,2.375085617,4.488119382
2022-1-1,食用菌,10.88606965,90.656,2.387483958,4.507072124
2022-1-2,食用菌,5.620253165,59.918,1.72637671,4.092976961
2022-1-3,食用菌,10.77318841,59.045,2.377060493,4.078299865
2022-1-4,食用菌,10.93661972,63.48,2.392116766,4.150724896
2022-1-5,食用菌,10.64421053,40.437,2.365016132,3.699745207
2022-1-6,食用菌,10.62346939,44.163,2.363065647,3.787887334
2022-1-7,食用菌,10.27923497,78.764,2.330125838,4.36645604
2022-1-8,食用菌,9.933587786,112.412,2.295921721,4.722170693
2022-1-9,食用菌,10.32341463,84.804,2.33441458,4.440342711
2022-1-10,食用菌,10.45819672,46.232,2.347386046,3.833672199
2022-1-11,食用菌,10.21884058,33.489,2.324233132,3.511217027
